timestamp,bitcoin_usd,litecoin_usd,ripple_usd,ethereum_usd,China_confirmed,Italy_confirmed,Iran_confirmed,Spain_confirmed,Germany_confirmed,USA_confirmed,France_confirmed,S. Korea_confirmed,Switzerland_confirmed,UK_confirmed,Portugal_confirmed,China_deaths,Italy_deaths,Iran_deaths,Spain_deaths,Germany_deaths,USA_deaths,France_deaths,S. Korea_deaths,Switzerland_deaths,UK_deaths,Portugal_deaths
2016-06-06,0.024262842837870578,0.026505416686947926,-0.0049127256654914065,-0.006236126851276773,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-07,-0.023027344467071283,-0.03265713037647509,-0.001659975062461204,0.03588737605638927,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-08,0.009283135853996923,-0.0046919410266664,-0.003003501475308561,-0.011807388380047861,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-09,-0.017794453942923387,-0.011127104116794595,-0.0006997314739434469,-0.0037834253296854473,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-10,0.00016482023047541204,0.02378037153004103,-0.006736288022735037,-0.03613964345657836,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-11,0.04277649291982497,0.020055295663956522,-0.000787993584971873,-0.0032415676116799596,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-12,0.17685202192396973,0.05452162164999959,0.006137082762441414,0.11057131890363212,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-13,0.0669277412938566,0.0036411319695294013,-0.003564441748415024,0.10487322531084883,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-14,-0.04202052753378089,-0.02439946276166813,0.10749172551210236,0.059738849507449086,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-15,0.01160330671909856,0.005123389258589536,-0.010974214181483715,-0.02150400294643904,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-16,0.14830624507691836,0.07108134638795226,-0.019165321785402853,0.10034282589271902,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-17,-0.03455700004515534,-0.015079846825405047,-0.0015845551206911095,-0.23462738542176856,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-18,0.01045416513828446,-0.002701559230786761,-0.007558226010422204,-0.25637415897242705,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-19,0.010054762521569277,-0.004785703878837948,0.014500336628053702,0.08092010997112933,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-20,-0.061079132327094526,-0.05364180652867196,-0.017124038733356488,-0.035755019426151446,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-21,-0.14157569709707077,-0.07436180177581085,-0.039658365535003966,0.08712122599643989,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-22,-0.16453970133498177,-0.20114115480543188,0.025782427115374245,-0.02191304860460518,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-23,0.07335287954499387,-0.0035632833769478805,-0.01255760983313804,0.06373615196738885,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-24,0.08564361831345944,0.09685443115573779,-0.00016177836624367808,0.013579691391231592,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-25,0.006315063572118946,-0.009680477879584218,-0.0012079590554093737,0.017808926721765896,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-26,-0.08454782519414235,-0.03202361589382789,-0.004317062867298618,-0.032258267305797034,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-27,0.04016233727833702,0.0023372617181963424,-0.0022455344852717798,0.0014898988645815894,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-28,-0.007217964672477356,-0.009117463344671822,0.029535752760332778,-0.11289257020696605,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-29,-0.025179567074564087,-0.014982389582114113,-0.003069127205753029,0.033582646463286514,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-06-30,0.0744039260121188,-0.005502717267312915,-0.009711779582627733,0.03427318092249647,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-01,0.009322185459049549,0.05270109814528303,0.00946847889642116,-0.07404294309402375,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-02,0.029129051287890794,0.008766197353366414,-0.008353499120248117,-0.027703183604011056,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-03,-0.06359752790600653,-0.018003215636161814,-0.012203803303248013,-0.01917289801633621,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-04,0.026737519255809982,0.059401752098984364,0.030835370661058657,-0.03586841278252553,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-05,-0.02797974060708961,-0.0231573952046065,-0.026197664392852916,-0.0756018659053337,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-06,0.014425197688683831,0.007665010731390186,-0.003323137571232061,-0.0070056136102300045,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-07,-0.08455676202965855,-0.08801586631627865,-0.01068794263950743,-0.04053191218784603,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-08,0.05811983496959077,0.030791421555666373,0.007159589294778988,0.11426155135405576,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-09,-0.02999251611206145,-0.025034410289997783,-0.004066381568838209,-0.03675965445935888,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-10,-0.01186550075257215,-0.0052981285487431334,-0.0037404597580142744,-0.007578631207052355,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-11,-0.0067449619683764605,-0.006046310080841294,-0.013876533751935389,-0.04160427273390544,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-12,0.04531127005322057,0.010906876719218141,-0.015055262850855967,0.0036226213707009703,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-13,-0.03180247401390355,-0.01066118233284443,0.0017481447769545817,-0.014553497748391502,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-14,-0.0007689355397095892,0.0017253357336074761,-0.006037882137473039,0.06205505678191046,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-15,0.009601811872229402,-0.002405248656787048,0.0024396710178821238,0.0023987399656913086,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-16,-0.00873214832699978,-0.0038892332478948767,0.00902240682627399,0.026373855584108916,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-17,0.028851860453052127,0.0062676935098782485,-0.005703810371842065,-0.034898698968561855,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-18,-0.011694290230790829,-0.008474974861705026,-0.006063688616906441,-0.028211122200630035,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-19,-0.004432558940627762,-0.0008572160101054307,-0.00924816385794473,0.04258295331416203,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-20,-0.01187005874935589,-0.005886667020141977,-0.002159220796457118,0.04113893913243748,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-21,-0.015975196904577268,-0.007737231258247828,-0.0017270977224169831,0.03009776396049735,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-22,-0.03527818428231503,-0.02224284383356175,-0.011916008169492306,0.12126463564653137,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-23,0.005788528084016501,-0.0025432472123504872,-0.001980700989988293,0.00015652376254312935,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
2016-07-24,0.0081604928880377,-0.0017056494428942647,-0.003737032627753084,-0.10616901619577573,-0.0037057599677917464,-0.0018159823866034273,-0.0031371636557171066,-0.0046295861576466915,-0.0029760018481380817,-0.0041492505839506085,-0.006454582835525686,-0.0031475795717952563,-0.0014086311145331159,-0.004586343790278171,-0.004409162243963866,-0.006059745326362563,-0.005278960613638737,-0.0052080934321124366,-0.005099320448496366,-0.003967028041136678,-0.001733245402551405,-0.0069711588577851535,-0.002043453472964272,-0.0030252468656811323,-0.0043046377126700385,-0.004672655784815853
